Id;TeacherId;CourseId;DateStarted;LectureType
b2893618-705b-4b20-a8f3-46ba543f6695;d328fdb6-062a-59ab-9efd-555b75844474;3fe16776-a470-54b8-ab5e-826243505304;2019-09-01 00:00;Practice
4e10f935-21e2-472d-8f31-373d8d7361e7;d328fdb6-062a-59ab-9efd-555b75844474;3fe16776-a470-54b8-ab5e-826243505304;2019-09-01 00:00;Lecture
e72f1a1e-bfb0-4297-9646-a8f6c6851e7a;635ebef8-d49b-5e71-bdcc-872a6c16ae05;3fe16776-a470-54b8-ab5e-826243505304;2019-09-01 00:00;Practice
e4d5b30c-cf0f-475d-b13d-2c2fc4536e79;5f4a905c-1f65-5657-a9e8-92a452c06f53;3fe16776-a470-54b8-ab5e-826243505304;2019-09-01 00:00;Practice
64786a8a-6662-4a6f-a1f0-fb9cbc16ce9a;5f4a905c-1f65-5657-a9e8-92a452c06f53;7b3545cb-1e76-5ca7-8533-3677738834f7;2019-09-01 00:00;Practice
a439d33c-0209-45d9-ac85-deaa008e471d;d328fdb6-062a-59ab-9efd-555b75844474;7b3545cb-1e76-5ca7-8533-3677738834f7;2019-09-01 00:00;Lecture
664ed8bf-553f-4479-b469-a122370cc871;2394bd4e-6da4-5f30-86e7-de6c3794387d;be6a36c5-979b-581f-9fe8-ec1a31de6051;2019-09-01 00:00;Lecture
f5111b65-19ce-4de1-be6a-a3b83732b895;2394bd4e-6da4-5f30-86e7-de6c3794387d;be6a36c5-979b-581f-9fe8-ec1a31de6051;2019-09-01 00:00;Practice
c880357a-3ac1-4557-a29a-dbb834e3571e;ef1e8c9a-6206-55e9-b197-be6cdd99c239;b2052633-a075-52e1-a093-3f53262d455d;2019-09-01 00:00;Lecture
fb0df94e-48ca-4900-a0a9-31363acdab96;9601d4a1-2814-529b-9e6a-010ecf3bf1b5;0fe00a6f-b78b-5ae1-a812-fcd01d28ae4d;2019-09-01 00:00;Lecture
62a0d5bf-d9ed-4714-92b3-0ff3bc520b00;6988f24b-c2e7-584c-b920-f5f1ca275c52;5b08cbfc-1273-5073-9266-7ad958c4fb6d;2019-09-01 00:00;Lecture
d0e88c54-adfb-4e47-a430-61e8434e7e50;150210fb-9b66-5386-9e0d-49aebf8e54d5;6a04567f-7849-52a3-a33e-44769dbab424;2019-09-01 00:00;Lecture
ea7d799d-dcb3-480d-98bd-46ea1d4f25d0;582fbf3a-4fc2-5e96-82ad-39f856e78be8;2205e720-7f8c-5907-b4b8-cdd730be7857;2019-09-01 00:00;Lecture
baf94da1-aafe-4eed-9c86-0120b5dd8f68;582fbf3a-4fc2-5e96-82ad-39f856e78be8;2205e720-7f8c-5907-b4b8-cdd730be7857;2019-09-01 00:00;Practice
e3d35c3e-d2b9-49ae-bcbf-43b5a314c614;9b6e2651-30ff-5ce4-b14b-db8e6a466cb9;5a93da01-b76f-5845-b5b1-1949f7e764d3;2019-09-01 00:00;Practice
29e8b7b2-ddc0-48ba-8a4b-bc4d898716e5;b7ba1118-f559-52b9-a7c3-b63064babb89;5a93da01-b76f-5845-b5b1-1949f7e764d3;2019-09-01 00:00;Practice
95a547f0-3440-4477-817f-0974d66d1dcf;b7ba1118-f559-52b9-a7c3-b63064babb89;5a93da01-b76f-5845-b5b1-1949f7e764d3;2019-09-01 00:00;Lecture
c5dcec43-9202-441a-9604-879b284d02f4;309dfe6c-bc86-5f7b-acf6-4f9eed1e5a6b;22bd2996-9b81-5008-a875-2c2b5c583cc9;2019-09-01 00:00;Lecture
94a4e5f1-d657-48c0-9554-fd71e505527e;309dfe6c-bc86-5f7b-acf6-4f9eed1e5a6b;22bd2996-9b81-5008-a875-2c2b5c583cc9;2019-09-01 00:00;Practice
4cc0f44f-1e86-416d-9d1d-bb1a866c8442;021f61f6-d8fc-5eeb-b069-362be3e79516;c51bbbe9-4e30-5c5d-b825-d81d34661bfe;2019-09-01 00:00;Practice
20ff2fa2-e994-4857-b7d0-9479669f831b;021f61f6-d8fc-5eeb-b069-362be3e79516;c51bbbe9-4e30-5c5d-b825-d81d34661bfe;2019-09-01 00:00;Lecture
11094cb5-72d3-452e-880f-8241fdf24a23;e879f3df-f324-59d5-9753-3c384a0b2d8e;c51bbbe9-4e30-5c5d-b825-d81d34661bfe;2019-09-01 00:00;Practice
deb6fa62-f21e-49b4-a0ad-cb97e5b9a73c;5d39a92e-8206-5da0-9b05-b9893a23253b;942e9cc7-ac27-5f47-aa89-336f86a34cfc;2019-09-01 00:00;Lecture
5e246bf7-65d9-432f-bd09-80dc2fec86f5;f0866ac1-bad3-5dd9-8f0c-ddd6fa483c47;942e9cc7-ac27-5f47-aa89-336f86a34cfc;2019-09-01 00:00;Lecture
a3bc7880-cba3-498f-afb2-009ba417870f;95669f8c-bf02-561b-9b95-d0d52792ab94;942e9cc7-ac27-5f47-aa89-336f86a34cfc;2019-09-01 00:00;Lecture
a31d002d-19bb-40bd-9bb5-a76d7f7b4bc1;4e6c16ff-6c5a-565f-8c18-8ce921a304b8;cb3a12e0-09e2-542b-b9d7-46e74db024c8;2019-09-01 00:00;Practice
c5ee09ea-d9dd-44d0-a4e4-0a633ddccbd6;966b5b4e-1bf4-59e8-9ada-498876471a2c;cb3a12e0-09e2-542b-b9d7-46e74db024c8;2019-09-01 00:00;Practice
3d9155a6-317a-4df7-abf1-5511f53a89f4;b23e841d-d3ee-5574-a26d-7ffdbcd2495c;cb3a12e0-09e2-542b-b9d7-46e74db024c8;2019-09-01 00:00;Practice
e3d08d7f-9339-4b4c-b009-c1eeb283f051;966b5b4e-1bf4-59e8-9ada-498876471a2c;cb3a12e0-09e2-542b-b9d7-46e74db024c8;2019-09-01 00:00;Lecture
743a255b-8b10-4683-b60b-a01441b862cf;c97154fd-0f09-5860-b525-b35aee80e684;cb3a12e0-09e2-542b-b9d7-46e74db024c8;2019-09-01 00:00;Practice
d182d796-5b15-4ff2-8e77-1d77d41abb34;f59036c0-bd73-5a28-9442-9446d93b681f;cb3a12e0-09e2-542b-b9d7-46e74db024c8;2019-09-01 00:00;Lecture
f0a0368e-b869-4712-923e-b8d5aae9e6ed;15af6df9-41af-5459-bbf3-4000ec7b4a6d;21d8e2bd-a628-508c-bb54-36d8b9b79d8a;2019-09-01 00:00;Lecture
a6f85bdc-21c2-4aac-872a-2622516438f0;6bc50396-2323-5df2-84df-a4994d46a37d;e8e6b74d-7aa0-5568-a899-d01d7bbbd1f1;2019-09-01 00:00;Lecture
f2c27f3f-b994-4ed7-b8af-ddcec8c68659;6bc50396-2323-5df2-84df-a4994d46a37d;93bd5dc6-6776-549e-83ca-1264dd2d14d1;2019-09-01 00:00;Lecture
1fb24a82-e0cb-4402-bf0b-e7dfb716e412;6234e8b3-08c6-5994-ac66-d7ac7c4edef7;24d832db-41dc-5458-8489-b1e5af87d845;2019-09-01 00:00;Practice
4d463853-7369-45ea-a182-80511819cc56;6234e8b3-08c6-5994-ac66-d7ac7c4edef7;24d832db-41dc-5458-8489-b1e5af87d845;2019-09-01 00:00;Lecture
14c7b076-9150-4dd4-9041-d73c2668775d;1f6f7a7d-3aa3-577b-b5ae-5d2916d1cf2e;a3c640c1-b1dd-5d25-8392-804c9c7017d2;2019-09-01 00:00;Practice
2bcd6b40-00f2-4762-8595-bb465d05be9d;1f6f7a7d-3aa3-577b-b5ae-5d2916d1cf2e;a3c640c1-b1dd-5d25-8392-804c9c7017d2;2019-09-01 00:00;Lecture
84cbb5fa-e272-4f26-a167-c961873d996f;62b90f5c-a9e2-58f3-b3d9-307dd7501817;5aa3a675-b9a2-5a75-b623-c96bc0e2e09b;2019-09-01 00:00;Practice
1416b043-d655-468c-8cf4-fc4523838563;62b90f5c-a9e2-58f3-b3d9-307dd7501817;5aa3a675-b9a2-5a75-b623-c96bc0e2e09b;2019-09-01 00:00;Lecture
1acd68b0-056d-4bd2-b3c0-e521964d761b;e625f32f-89e8-5aa6-9d9a-f2668db06efe;5aa3a675-b9a2-5a75-b623-c96bc0e2e09b;2019-09-01 00:00;Practice
80b1b2ec-fcd3-41d5-92b8-5036cd27b4f0;f4e67335-7911-5c48-b8a3-13fc00f6959c;c2635c5f-35ed-552e-9ca5-dde591e7a4b8;2019-09-01 00:00;Lecture
2298b0bd-3ce4-4f19-956c-2d97b4d5a183;6f7ddb2c-849b-59b4-97d3-e3d5e5509862;6983e2c5-5d4a-58bf-a2d5-aa7e60da6ea2;2019-09-01 00:00;Practice
031684ae-a612-4a56-9270-80deea220a4f;6f7ddb2c-849b-59b4-97d3-e3d5e5509862;6983e2c5-5d4a-58bf-a2d5-aa7e60da6ea2;2019-09-01 00:00;Lecture
30b25bcd-e340-4721-84dc-ff6e9b57abf1;1a9b3214-4f40-51b4-b943-7dfed138e521;1fc0cde7-a249-5e67-9790-a8ac7c559a8f;2019-09-01 00:00;Lecture
d2b3bb4c-36d1-4971-8c20-1e17e3be4e86;1a9b3214-4f40-51b4-b943-7dfed138e521;1fc0cde7-a249-5e67-9790-a8ac7c559a8f;2019-09-01 00:00;Practice
dd6b1543-417c-4b03-b4e0-5f1c9681a3d0;6bc50396-2323-5df2-84df-a4994d46a37d;fcbdc906-30b8-5523-b2aa-7fcd28bd333d;2019-09-01 00:00;Lecture
f44c384c-15ce-44e9-a7ac-364984485f35;6bc50396-2323-5df2-84df-a4994d46a37d;fcbdc906-30b8-5523-b2aa-7fcd28bd333d;2019-09-01 00:00;Practice
e2b56884-1d10-48bb-b4a1-a9e749f88e32;6bc50396-2323-5df2-84df-a4994d46a37d;e622cd99-c88b-5f55-954e-23e9f44a4bcd;2019-09-01 00:00;Lecture
22c84828-0517-4e47-9186-80c4b15f5b07;6bc50396-2323-5df2-84df-a4994d46a37d;e622cd99-c88b-5f55-954e-23e9f44a4bcd;2019-09-01 00:00;Practice
df6ae47f-9285-4b83-9912-feeef4ad5867;1a9b3214-4f40-51b4-b943-7dfed138e521;283f34cd-deac-5889-85e8-05aad0fd6b8a;2019-09-01 00:00;Practice
2ab7552c-4b89-47ef-9df3-c5df72ed8a4f;4a6d13cb-5ec9-5ace-87ab-31c56ecc81c0;283f34cd-deac-5889-85e8-05aad0fd6b8a;2019-09-01 00:00;Lecture
b30a4d24-037a-43ae-a78b-41f0938a32dd;ff5de7a7-7e24-570a-a4ed-545238b177e2;283f34cd-deac-5889-85e8-05aad0fd6b8a;2019-09-01 00:00;Practice
f3ece6d6-1460-4922-8083-7a36ccd50ca5;1a9b3214-4f40-51b4-b943-7dfed138e521;283f34cd-deac-5889-85e8-05aad0fd6b8a;2019-09-01 00:00;Lecture
98766ee6-d30f-4061-bb5d-ea38abf20442;a250424d-2c7c-5862-8bf9-08fe99823c54;da5f61cc-62a7-566d-9f8d-7e00733019e7;2019-09-01 00:00;Practice
b6ada1a9-e153-40f0-a6bc-70908a95689f;dfebd9ae-ab94-5d80-a8b8-7f92d8ea0952;da5f61cc-62a7-566d-9f8d-7e00733019e7;2019-09-01 00:00;Lecture
f748a3a5-cf76-4039-a9a5-e904e645ed0a;dfebd9ae-ab94-5d80-a8b8-7f92d8ea0952;da5f61cc-62a7-566d-9f8d-7e00733019e7;2019-09-01 00:00;Practice
1b816ebf-aa93-457e-854d-4fec70a7c4da;4e6c16ff-6c5a-565f-8c18-8ce921a304b8;da5f61cc-62a7-566d-9f8d-7e00733019e7;2019-09-01 00:00;Practice
7aec6663-19d5-434d-ab06-9d62651c7dbe;e0f4eb35-64c3-5c86-b1c3-28bed71c2468;f8240478-1721-5db7-a5b9-596ff2aa5fdf;2019-09-01 00:00;Lecture
35777a2a-9e53-4222-8147-b9451984c27b;e0f4eb35-64c3-5c86-b1c3-28bed71c2468;f8240478-1721-5db7-a5b9-596ff2aa5fdf;2019-09-01 00:00;Practice
97ce4b41-0df7-490f-bb6b-7c860e905aaf;89ee825b-14e5-5f93-9f9f-792164fb1b5c;f8240478-1721-5db7-a5b9-596ff2aa5fdf;2019-09-01 00:00;Practice
6df0b238-c721-405a-bfa7-353d603de9ba;4e6c16ff-6c5a-565f-8c18-8ce921a304b8;7a991d73-73d6-5fa7-b373-391bb6539e33;2019-09-01 00:00;Practice
d7dd8e39-9d4f-40e2-9ef4-02cdc981076d;4e6c16ff-6c5a-565f-8c18-8ce921a304b8;7a991d73-73d6-5fa7-b373-391bb6539e33;2019-09-01 00:00;Lecture
d2a8e8f7-a9d4-46e6-87ba-f050e7b3c98a;8e7b87e6-2bb6-50d5-9d6a-b289cfa65372;e9b90c83-a9e8-5525-b8e7-326ed7c144b0;2019-09-01 00:00;Practice
1b6e7bbc-8c34-4eb6-8493-9d52105e1e96;8e7b87e6-2bb6-50d5-9d6a-b289cfa65372;e9b90c83-a9e8-5525-b8e7-326ed7c144b0;2019-09-01 00:00;Lecture
223a987a-48a3-402e-8882-ece382b30ab1;f609838d-f2b5-5437-b4b1-33f3ae5fbc3f;37a3dbda-5719-5ff8-a7eb-9ee9018e1354;2019-09-01 00:00;Lecture
e1dcf581-206a-4106-9fc1-2d63063e8e10;9601d4a1-2814-529b-9e6a-010ecf3bf1b5;851b53c1-437f-5669-9abb-f1a2e467474e;2019-09-01 00:00;Lecture
81741d3b-103f-4484-aba9-0cb9ce565f76;b97bd04b-b15c-5385-8dd7-5bc043d3b323;851b53c1-437f-5669-9abb-f1a2e467474e;2019-09-01 00:00;Practice
c1ec48bd-3ac8-4685-a10c-4fe56ceaefc7;3f60a7e8-b7d1-5afd-847c-c7e473b64471;6e679059-e427-5cf3-99fb-7e711d79339c;2019-09-01 00:00;Practice
c1038f31-6dee-4e1b-b086-0af4294157c0;3f60a7e8-b7d1-5afd-847c-c7e473b64471;6e679059-e427-5cf3-99fb-7e711d79339c;2019-09-01 00:00;Lecture
625d12ab-fb25-4f27-a1ad-1b6a4c509049;3f60a7e8-b7d1-5afd-847c-c7e473b64471;36aeb041-7c72-518f-9eca-102a380f5efe;2019-09-01 00:00;Lecture
7920e99e-907b-4200-b495-70429ac26513;3f60a7e8-b7d1-5afd-847c-c7e473b64471;36aeb041-7c72-518f-9eca-102a380f5efe;2019-09-01 00:00;Practice
4be1f6cc-76b0-42f4-9fd8-971086c3b798;10ed0f82-4fae-5712-89d9-cecf0dfd7f3a;36aeb041-7c72-518f-9eca-102a380f5efe;2019-09-01 00:00;Practice
45eadf85-913c-4986-a636-291d0778b280;c53734d8-2a99-59ae-bb9d-63c3a53651bc;8dc2b785-31de-54fc-802d-01eea5edfb41;2019-09-01 00:00;Lecture
68780d2b-a43a-4d3c-a2f3-392dcf752c0a;f0866ac1-bad3-5dd9-8f0c-ddd6fa483c47;5b55a219-d60b-5cc4-9667-6dde8093957f;2019-09-01 00:00;Lecture
3eddb181-9992-4fad-94b7-7d3e18fc8287;1b54b061-635c-52a9-aec5-fe4045209293;e81beaa0-c108-5813-bf03-4461316cbae7;2019-09-01 00:00;Lecture
757df995-0ffe-4a0e-ba64-efe4761ad75e;35e29410-2fe3-5dbc-b0b1-21e361e21dfe;3bfa735d-8665-5d4a-9994-b4e1ce5cec10;2019-09-01 00:00;Practice
d5cf33f0-1cfa-47ec-ad62-d9ca80eb43a2;35e29410-2fe3-5dbc-b0b1-21e361e21dfe;3bfa735d-8665-5d4a-9994-b4e1ce5cec10;2019-09-01 00:00;Lecture
4471fa1f-9654-47cc-b293-8e648cf6a82f;6930b18c-5e40-5904-8061-144d929e4706;3bfa735d-8665-5d4a-9994-b4e1ce5cec10;2019-09-01 00:00;Lecture
3d2abafb-c623-41bb-9885-99d0f8229b1d;6930b18c-5e40-5904-8061-144d929e4706;3bfa735d-8665-5d4a-9994-b4e1ce5cec10;2019-09-01 00:00;Practice
26472924-e3fc-45d0-a12c-174f7e9c746b;6930b18c-5e40-5904-8061-144d929e4706;a152f960-a4b2-52d3-b3a3-8c3c47e0addc;2019-09-01 00:00;Practice
d0083d46-fff6-48fc-9c2a-ab1227882f75;6930b18c-5e40-5904-8061-144d929e4706;a152f960-a4b2-52d3-b3a3-8c3c47e0addc;2019-09-01 00:00;Lecture
4683820c-00ef-491f-a5b5-83539aa3d63e;d58c7f95-ce7c-58d6-a79b-ee11aea23960;43e5a848-f263-541c-b7e6-cad9777abb5c;2019-09-01 00:00;Lecture
8a44b9e6-abb5-44fc-93c1-307cc9e3ba23;1d36f5ea-bf8d-5fb8-8107-5ab5f910e4d6;43e5a848-f263-541c-b7e6-cad9777abb5c;2019-09-01 00:00;Lecture
69a1023c-f975-40e4-a9ba-0ed5ee08a1bf;b112ad5f-dd5b-5e47-b242-a88d37b3b036;e9128863-2658-59b4-ace0-d1484ffc08ed;2019-09-01 00:00;Lecture
aa8ee918-a2e5-408d-8c6a-27fe2e1b7b9c;ebc03456-3255-5279-9419-7eaabff57cba;513b4d7b-1b7f-5560-ab70-404a933482ab;2019-09-01 00:00;Practice
36d2e088-80ed-4826-aec2-a8168481d0bc;b54176b5-7c5d-5345-8ffd-0983c4084f8c;513b4d7b-1b7f-5560-ab70-404a933482ab;2019-09-01 00:00;Lecture
26627a1b-b7bc-43ac-af4f-a29dac9887be;a9de63b1-425e-5148-88f1-22cd66f67b8f;d3815f49-6d61-5d04-b77b-5a2b83931a0c;2019-09-01 00:00;Lecture
a804973c-4584-4163-90cb-5bca896e8946;ac383400-e4c0-5a50-8659-90148837e8ba;3f82e036-c8d4-58f3-9239-38561cbf789d;2019-09-01 00:00;Lecture
77a1600f-6fde-4d48-b95e-3178e2232397;ac383400-e4c0-5a50-8659-90148837e8ba;3f82e036-c8d4-58f3-9239-38561cbf789d;2019-09-01 00:00;Practice
3dae0335-54f4-4adf-b1af-822b7496fde6;c53734d8-2a99-59ae-bb9d-63c3a53651bc;eb26a7df-d15c-51cb-aadd-3260aa872b13;2019-09-01 00:00;Lecture
5a45c271-7385-42ca-916f-582141355209;a959eda9-d6ea-513d-b150-3c2b6fd8dd96;e4245a96-ea70-5523-bccf-98e7653bd6c8;2019-09-01 00:00;Lecture
f1c52062-2e0d-4b48-b5ba-ff632dc7d3a1;a1c1d016-5bf4-5b66-bcaf-155b06a038c0;e4245a96-ea70-5523-bccf-98e7653bd6c8;2019-09-01 00:00;Lecture
f43159ec-48c8-4e6d-a437-059df19c9751;a1c1d016-5bf4-5b66-bcaf-155b06a038c0;e4245a96-ea70-5523-bccf-98e7653bd6c8;2019-09-01 00:00;Practice
5ef8c389-5e9c-43d1-b9c4-6e694ec1d860;3d1c39c9-5271-55ad-8415-aed7c8578755;e4245a96-ea70-5523-bccf-98e7653bd6c8;2019-09-01 00:00;Practice
acc9ae92-16a4-4443-aafe-29b11529f324;03f9456e-0fbd-53af-a6ee-4ae031359554;e4245a96-ea70-5523-bccf-98e7653bd6c8;2019-09-01 00:00;Practice
86683b66-e22a-4df3-a41a-cf5fc4844ac4;3ad6c868-a387-5cec-b13d-9482f2303291;e4245a96-ea70-5523-bccf-98e7653bd6c8;2019-09-01 00:00;Practice
2e16a4c4-f84d-4ef9-8f5d-f164d3f16d31;68c993ce-7041-57b2-825a-aaf4a34e3ef5;e4245a96-ea70-5523-bccf-98e7653bd6c8;2019-09-01 00:00;Practice
1c376c09-4bf7-4999-aa78-510175998717;5cd8dbfe-2870-59d7-a8b4-350d2cd344a4;4cd162f8-8d3a-56f2-9806-8f7c7383e5db;2019-09-01 00:00;Lecture
53a79739-af19-4da4-b5b9-04782e26673d;e3b8f8e5-3765-59c1-a2c6-4c7aaf30f468;4cd162f8-8d3a-56f2-9806-8f7c7383e5db;2019-09-01 00:00;Practice
ed020e6a-6790-4243-9162-8f58399c5c64;ceb586ef-7c64-57d6-9ee8-8e040a4e6b43;f1b399c2-f23f-557e-b0b0-8dc8bfd3d7fd;2019-09-01 00:00;Lecture
44946ba1-f1a2-4bda-b26d-138ffc4d00fd;ceb586ef-7c64-57d6-9ee8-8e040a4e6b43;f1b399c2-f23f-557e-b0b0-8dc8bfd3d7fd;2019-09-01 00:00;Practice
3e7cd089-984a-4b26-a236-5f798452e878;be43a686-0e6d-51bb-9fef-2dffeae7d2c0;5b4b7c12-f587-5657-bfa2-00df61dd4663;2019-09-01 00:00;Lecture
215212f2-6cce-4dba-8cbe-f990a4ee4192;5e4a02b5-133e-5d5e-9b86-b91736e0aae3;5b4b7c12-f587-5657-bfa2-00df61dd4663;2019-09-01 00:00;Practice
f9cd74c5-af2d-47c7-9071-510919fe08be;5bc999ec-ea48-5233-a6c4-c1ea3ea4ed9f;5b4b7c12-f587-5657-bfa2-00df61dd4663;2019-09-01 00:00;Lecture
a1cafd2b-f304-4827-a6c9-2ea17b6830dd;2a725c70-5bf3-5e46-a56b-9e7931aef159;143bc9e0-1550-5bc8-91cc-38129c7484b2;2019-09-01 00:00;Lecture
07095aa9-fc68-4bec-906a-bfbc70b8720e;c0f0a9ce-5d03-5c13-9d9e-043919a0838e;0438037c-1748-5368-8d40-8e4ab58fd855;2019-09-01 00:00;Lecture
986bd07a-b109-4cb3-ac9b-1276f4ec5133;ae0e39c5-6d6e-5170-9c3a-8d68d6c0a401;0438037c-1748-5368-8d40-8e4ab58fd855;2019-09-01 00:00;Practice
e9643d05-cbcb-4b9d-87c9-ad4539a6ca1a;ffd43d41-0192-5bff-85a7-c16e0a1b0047;7d865835-0ea5-574d-a004-5fee9d288423;2019-09-01 00:00;Lecture
7a2f5edc-b5c6-4533-8c27-ee47465097b0;eb8c7ec6-956d-5462-860d-79889e5ba59d;34d7d859-2647-5a19-b348-361b1b3bc516;2019-09-01 00:00;Lecture
170517e0-5b16-4527-ba1b-83f33515fc04;d58c7f95-ce7c-58d6-a79b-ee11aea23960;34d7d859-2647-5a19-b348-361b1b3bc516;2019-09-01 00:00;Lecture
b0e6d166-aae1-4e42-a888-c9c615607bab;24dc899a-1e62-5b9e-9014-96c4d06a2b2d;21a0beb2-aa49-5fc2-8b0e-fd585fe3a578;2019-09-01 00:00;Lecture
a4e346c5-1cf6-469b-9b68-012c7e6ab380;29622f76-613b-54b5-9900-adc8f2831d64;21a0beb2-aa49-5fc2-8b0e-fd585fe3a578;2019-09-01 00:00;Lecture
1e2d5527-c94a-4177-819b-76e819cb6702;3a2d77a2-fc3e-5be5-b506-bba8f6a92c1b;21a0beb2-aa49-5fc2-8b0e-fd585fe3a578;2019-09-01 00:00;Lecture
b12caafd-b3d3-45fe-a36f-96690c9377fb;d58c7f95-ce7c-58d6-a79b-ee11aea23960;21a0beb2-aa49-5fc2-8b0e-fd585fe3a578;2019-09-01 00:00;Lecture
66f43c22-752c-40c0-8bc3-4e63422f9f4a;3573249b-5978-509c-b2be-eeee6ddea389;21a0beb2-aa49-5fc2-8b0e-fd585fe3a578;2019-09-01 00:00;Lecture
fff854ca-8b8e-4131-9739-2011a4e266e4;39d6a49e-871b-5bf6-bbe7-2ab42c88ee7d;21a0beb2-aa49-5fc2-8b0e-fd585fe3a578;2019-09-01 00:00;Lecture
4bba5bb0-47bc-412d-90d3-d0075677bb17;dbcd1b88-4e52-5752-ad43-892ba8bc3fc2;21a0beb2-aa49-5fc2-8b0e-fd585fe3a578;2019-09-01 00:00;Lecture
8af03732-4b27-43fe-a926-1db2e6bd8c2f;15bb7f28-d3fe-5205-86e2-6ac6ac93053d;21a0beb2-aa49-5fc2-8b0e-fd585fe3a578;2019-09-01 00:00;Lecture
72317dd8-ad3e-497d-b356-1e6ac20a9b9d;55d9500f-5973-5adb-b3ff-c432aa0c98c2;8e3b2a4f-460b-5621-b876-99e12cd925d1;2019-09-01 00:00;Lecture
8f8b6686-363e-4aca-b2f2-c294ec94851d;d5dde341-b67a-5f30-b229-bde6d2648dcc;8ffea7fd-75eb-560b-8987-b65683f39084;2019-09-01 00:00;Lecture
3bf6ebb8-4b12-4fe4-89b5-a3c15e39a1b3;d5dde341-b67a-5f30-b229-bde6d2648dcc;8ffea7fd-75eb-560b-8987-b65683f39084;2019-09-01 00:00;Practice
7d1229c2-86e8-4c56-8fc9-87b8d4bab8bb;10ed0f82-4fae-5712-89d9-cecf0dfd7f3a;c676fced-07c3-542d-8c0b-1383448fb76b;2019-09-01 00:00;Practice
95f541a5-997c-418a-8f2b-15703a76f6f9;8161e834-6198-5c2a-94e9-9f3c89b0587b;c676fced-07c3-542d-8c0b-1383448fb76b;2019-09-01 00:00;Lecture
6e573789-dbb6-4f57-9595-142eeb4d6d4b;8161e834-6198-5c2a-94e9-9f3c89b0587b;c676fced-07c3-542d-8c0b-1383448fb76b;2019-09-01 00:00;Practice
5286fc1c-2b71-4ac4-aa12-01353c8ba77d;a9a2fa2a-bca3-57a1-a411-6b96f064ad41;b7bb3892-ecee-5f90-826e-e7a139e2c64f;2019-09-01 00:00;Lecture
b580fac1-15e3-498b-adc7-31c8ca9a4e7d;f0866ac1-bad3-5dd9-8f0c-ddd6fa483c47;cf1aaa08-79e8-510a-8b67-fa41fb233e24;2019-09-01 00:00;Lecture
ee2a014e-dd31-4e36-888b-7fb55004c961;ff5de7a7-7e24-570a-a4ed-545238b177e2;cf1aaa08-79e8-510a-8b67-fa41fb233e24;2019-09-01 00:00;Practice
29b428be-c9b4-471d-a961-090a59bbc747;c2ab779d-483b-5c8a-a8c3-c7f564f39dbc;b16b06ad-ed6e-5d0c-8b54-08f8bf2ca8e4;2019-09-01 00:00;Practice
17691dd5-eb09-4e09-9491-d19197c1c31d;c1bfb1d6-48af-54ae-b8a5-9b9276687d1f;b16b06ad-ed6e-5d0c-8b54-08f8bf2ca8e4;2019-09-01 00:00;Practice
044aee5e-8ae5-4986-97bd-09279e15466f;c2ab779d-483b-5c8a-a8c3-c7f564f39dbc;b16b06ad-ed6e-5d0c-8b54-08f8bf2ca8e4;2019-09-01 00:00;Lecture
7f2231db-768d-4867-be51-0ba572730d53;c2ab779d-483b-5c8a-a8c3-c7f564f39dbc;aba3ae6d-d16a-5613-b4c2-5b80db628882;2019-09-01 00:00;Lecture
